timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741680388945,11,14 Register Request,201,Created,User Thread Group 1-20,text,true,,287,287,54,54,http://localhost:8080/authentication/register,11,0,2
1741680388857,65,14 Register Request,201,Created,User Thread Group 1-14,text,true,,287,290,51,51,http://localhost:8080/authentication/register,65,0,19
1741680388825,100,14 Register Request,201,Created,User Thread Group 1-2,text,true,,287,282,52,52,http://localhost:8080/authentication/register,100,0,51
1741680388827,93,14 Register Request,201,Created,User Thread Group 1-5,text,true,,287,278,51,51,http://localhost:8080/authentication/register,93,0,51
1741680388827,98,14 Register Request,201,Created,User Thread Group 1-4,text,true,,287,275,52,52,http://localhost:8080/authentication/register,98,0,47
1741680388825,94,14 Register Request,201,Created,User Thread Group 1-3,text,true,,287,288,51,51,http://localhost:8080/authentication/register,94,0,48
1741680388826,93,14 Register Request,201,Created,User Thread Group 1-12,text,true,,287,295,51,51,http://localhost:8080/authentication/register,93,0,48
1741680388915,11,14 Register Request,201,Created,User Thread Group 1-18,text,true,,287,293,52,52,http://localhost:8080/authentication/register,11,0,1
1741680388841,77,14 Register Request,201,Created,User Thread Group 1-13,text,true,,287,268,52,52,http://localhost:8080/authentication/register,77,0,32
1741680388932,12,14 Register Request,201,Created,User Thread Group 1-19,text,true,,287,284,53,53,http://localhost:8080/authentication/register,12,0,2
1741680388827,98,14 Register Request,201,Created,User Thread Group 1-1,text,true,,287,298,52,52,http://localhost:8080/authentication/register,98,0,47
1741680388871,47,14 Register Request,201,Created,User Thread Group 1-15,text,true,,287,297,52,52,http://localhost:8080/authentication/register,47,0,3
1741680388827,91,14 Register Request,201,Created,User Thread Group 1-7,text,true,,287,274,51,51,http://localhost:8080/authentication/register,91,0,48
1741680388902,19,14 Register Request,201,Created,User Thread Group 1-17,text,true,,287,297,51,51,http://localhost:8080/authentication/register,19,0,0
1741680388827,98,14 Register Request,201,Created,User Thread Group 1-6,text,true,,287,275,52,52,http://localhost:8080/authentication/register,98,0,47
1741680388827,97,14 Register Request,201,Created,User Thread Group 1-8,text,true,,287,296,52,52,http://localhost:8080/authentication/register,97,0,47
1741680388825,100,14 Register Request,201,Created,User Thread Group 1-9,text,true,,287,276,52,52,http://localhost:8080/authentication/register,100,0,50
1741680388886,33,14 Register Request,201,Created,User Thread Group 1-16,text,true,,287,296,51,51,http://localhost:8080/authentication/register,33,0,1
1741680388827,94,14 Register Request,201,Created,User Thread Group 1-11,text,true,,287,283,51,51,http://localhost:8080/authentication/register,94,0,47
1741680388962,13,14 Register Request,201,Created,User Thread Group 1-21,text,true,,287,278,55,55,http://localhost:8080/authentication/register,12,0,0
1741680388827,91,14 Register Request,201,Created,User Thread Group 1-10,text,true,,287,269,51,51,http://localhost:8080/authentication/register,91,0,47
1741680388974,6,14 Register Request,201,Created,User Thread Group 1-22,text,true,,287,273,55,55,http://localhost:8080/authentication/register,6,0,1
1741680388990,6,14 Register Request,201,Created,User Thread Group 1-23,text,true,,287,286,56,56,http://localhost:8080/authentication/register,6,0,1
1741680389005,7,14 Register Request,201,Created,User Thread Group 1-24,text,true,,287,290,57,57,http://localhost:8080/authentication/register,6,0,2
1741680389020,8,14 Register Request,201,Created,User Thread Group 1-25,text,true,,287,301,58,58,http://localhost:8080/authentication/register,8,0,2
1741680389035,14,14 Register Request,201,Created,User Thread Group 1-26,text,true,,287,291,60,60,http://localhost:8080/authentication/register,14,0,1
1741680389051,8,14 Register Request,201,Created,User Thread Group 1-27,text,true,,287,286,61,61,http://localhost:8080/authentication/register,8,0,1
1741680389066,9,14 Register Request,201,Created,User Thread Group 1-28,text,true,,287,281,62,62,http://localhost:8080/authentication/register,9,0,2
1741680389081,12,14 Register Request,201,Created,User Thread Group 1-29,text,true,,287,287,63,63,http://localhost:8080/authentication/register,12,0,1
1741680389096,10,14 Register Request,201,Created,User Thread Group 1-30,text,true,,287,272,64,64,http://localhost:8080/authentication/register,10,0,1
1741680389111,6,14 Register Request,201,Created,User Thread Group 1-31,text,true,,287,293,64,64,http://localhost:8080/authentication/register,6,0,0
1741680389125,6,14 Register Request,201,Created,User Thread Group 1-32,text,true,,287,275,65,65,http://localhost:8080/authentication/register,6,0,1
1741680389141,10,14 Register Request,201,Created,User Thread Group 1-33,text,true,,287,280,67,67,http://localhost:8080/authentication/register,10,0,1
1741680389155,11,14 Register Request,201,Created,User Thread Group 1-34,text,true,,287,270,68,68,http://localhost:8080/authentication/register,11,0,1
1741680389171,8,14 Register Request,201,Created,User Thread Group 1-35,text,true,,287,280,69,69,http://localhost:8080/authentication/register,8,0,1
1741680389185,9,14 Register Request,201,Created,User Thread Group 1-36,text,true,,287,278,70,70,http://localhost:8080/authentication/register,9,0,1
1741680389202,7,14 Register Request,201,Created,User Thread Group 1-37,text,true,,287,291,71,71,http://localhost:8080/authentication/register,7,0,1
1741680389216,6,14 Register Request,201,Created,User Thread Group 1-38,text,true,,287,280,71,71,http://localhost:8080/authentication/register,6,0,1
1741680389232,7,14 Register Request,201,Created,User Thread Group 1-39,text,true,,287,284,73,73,http://localhost:8080/authentication/register,7,0,0
1741680389248,7,14 Register Request,201,Created,User Thread Group 1-40,text,true,,287,266,74,74,http://localhost:8080/authentication/register,7,0,1
1741680389261,6,14 Register Request,201,Created,User Thread Group 1-41,text,true,,287,296,74,74,http://localhost:8080/authentication/register,6,0,0
1741680389275,14,14 Register Request,201,Created,User Thread Group 1-42,text,true,,287,285,76,76,http://localhost:8080/authentication/register,14,0,1
1741680389289,8,14 Register Request,201,Created,User Thread Group 1-43,text,true,,287,279,76,76,http://localhost:8080/authentication/register,8,0,1
1741680389305,7,14 Register Request,201,Created,User Thread Group 1-44,text,true,,287,291,77,77,http://localhost:8080/authentication/register,7,0,1
1741680389321,9,14 Register Request,201,Created,User Thread Group 1-45,text,true,,287,285,79,79,http://localhost:8080/authentication/register,9,0,2
1741680389335,6,14 Register Request,201,Created,User Thread Group 1-46,text,true,,287,273,79,79,http://localhost:8080/authentication/register,6,0,1
1741680389351,6,14 Register Request,201,Created,User Thread Group 1-47,text,true,,287,289,80,80,http://localhost:8080/authentication/register,6,0,1
1741680389364,5,14 Register Request,201,Created,User Thread Group 1-48,text,true,,287,290,81,81,http://localhost:8080/authentication/register,5,0,1
1741680389381,9,14 Register Request,201,Created,User Thread Group 1-49,text,true,,287,291,83,83,http://localhost:8080/authentication/register,9,0,1
1741680389404,9,14 Register Request,201,Created,User Thread Group 1-50,text,true,,287,272,84,84,http://localhost:8080/authentication/register,9,0,2
1741680389413,9,14 Register Request,201,Created,User Thread Group 1-51,text,true,,287,293,85,85,http://localhost:8080/authentication/register,9,0,2
1741680389425,7,14 Register Request,201,Created,User Thread Group 1-52,text,true,,287,266,85,85,http://localhost:8080/authentication/register,7,0,1
1741680389442,7,14 Register Request,201,Created,User Thread Group 1-53,text,true,,287,287,87,87,http://localhost:8080/authentication/register,7,0,1
1741680389455,9,14 Register Request,201,Created,User Thread Group 1-54,text,true,,287,287,88,88,http://localhost:8080/authentication/register,9,0,1
1741680389469,14,14 Register Request,201,Created,User Thread Group 1-55,text,true,,287,266,89,89,http://localhost:8080/authentication/register,14,0,1
1741680389475,18,15 Login Request,200,OK,User Thread Group 1-5,text,true,,536,251,90,90,http://localhost:8080/authentication/login,18,0,0
1741680389474,16,15 Login Request,200,OK,User Thread Group 1-7,text,true,,529,247,89,89,http://localhost:8080/authentication/login,16,0,0
1741680389475,18,15 Login Request,200,OK,User Thread Group 1-2,text,true,,528,252,90,90,http://localhost:8080/authentication/login,18,0,0
1741680389475,19,15 Login Request,200,OK,User Thread Group 1-15,text,true,,529,265,90,90,http://localhost:8080/authentication/login,18,0,0
1741680389473,22,15 Login Request,200,OK,User Thread Group 1-4,text,true,,528,250,90,90,http://localhost:8080/authentication/login,22,0,0
1741680389477,20,15 Login Request,200,OK,User Thread Group 1-8,text,true,,536,268,90,90,http://localhost:8080/authentication/login,20,0,0
1741680389473,25,15 Login Request,200,OK,User Thread Group 1-1,text,true,,535,269,90,90,http://localhost:8080/authentication/login,25,0,0
1741680389477,21,15 Login Request,200,OK,User Thread Group 1-13,text,true,,525,242,90,90,http://localhost:8080/authentication/login,21,0,0
1741680389480,20,15 Login Request,200,OK,User Thread Group 1-16,text,true,,536,270,90,90,http://localhost:8080/authentication/login,20,0,0
1741680389474,28,15 Login Request,200,OK,User Thread Group 1-6,text,true,,527,250,90,90,http://localhost:8080/authentication/login,28,0,0
1741680389476,26,15 Login Request,200,OK,User Thread Group 1-17,text,true,,531,266,90,90,http://localhost:8080/authentication/login,26,0,0
1741680389476,26,15 Login Request,200,OK,User Thread Group 1-14,text,true,,536,265,90,90,http://localhost:8080/authentication/login,26,0,0
1741680389478,24,15 Login Request,200,OK,User Thread Group 1-19,text,true,,536,257,90,90,http://localhost:8080/authentication/login,24,0,0
1741680389484,20,15 Login Request,200,OK,User Thread Group 1-21,text,true,,533,252,90,90,http://localhost:8080/authentication/login,20,0,0
1741680389485,20,14 Register Request,201,Created,User Thread Group 1-56,text,true,,287,286,90,90,http://localhost:8080/authentication/register,20,0,0
1741680389480,25,15 Login Request,200,OK,User Thread Group 1-20,text,true,,525,259,90,90,http://localhost:8080/authentication/login,25,0,0
1741680389497,8,15 Login Request,200,OK,User Thread Group 1-23,text,true,,524,261,90,90,http://localhost:8080/authentication/login,8,0,0
1741680389476,30,15 Login Request,200,OK,User Thread Group 1-10,text,true,,519,243,90,90,http://localhost:8080/authentication/login,30,0,0
1741680389478,28,15 Login Request,200,OK,User Thread Group 1-3,text,true,,535,264,90,90,http://localhost:8080/authentication/login,28,0,0
1741680389476,32,15 Login Request,200,OK,User Thread Group 1-12,text,true,,531,265,90,90,http://localhost:8080/authentication/login,32,0,0
1741680389501,7,14 Register Request,201,Created,User Thread Group 1-57,text,true,,287,278,90,90,http://localhost:8080/authentication/register,7,0,2
1741680389476,34,15 Login Request,200,OK,User Thread Group 1-9,text,true,,524,245,91,91,http://localhost:8080/authentication/login,33,0,0
1741680389477,34,15 Login Request,200,OK,User Thread Group 1-18,text,true,,536,266,91,91,http://localhost:8080/authentication/login,34,0,0
1741680389478,35,15 Login Request,200,OK,User Thread Group 1-11,text,true,,525,261,91,91,http://localhost:8080/authentication/login,35,0,0
1741680389481,34,15 Login Request,200,OK,User Thread Group 1-22,text,true,,529,245,91,91,http://localhost:8080/authentication/login,34,0,0
1741680389513,5,15 Login Request,200,OK,User Thread Group 1-24,text,true,,533,259,91,91,http://localhost:8080/authentication/login,5,0,0
1741680389514,6,14 Register Request,201,Created,User Thread Group 1-58,text,true,,287,278,91,91,http://localhost:8080/authentication/register,6,0,1
1741680389529,9,15 Login Request,200,OK,User Thread Group 1-25,text,true,,536,270,93,93,http://localhost:8080/authentication/login,9,0,0
1741680389530,9,14 Register Request,201,Created,User Thread Group 1-59,text,true,,287,291,93,93,http://localhost:8080/authentication/register,8,0,1
1741680389547,5,14 Register Request,201,Created,User Thread Group 1-60,text,true,,287,284,93,93,http://localhost:8080/authentication/register,5,0,0
1741680389551,6,15 Login Request,200,OK,User Thread Group 1-26,text,true,,532,265,94,94,http://localhost:8080/authentication/login,5,0,0
1741680389561,5,14 Register Request,201,Created,User Thread Group 1-61,text,true,,287,290,94,94,http://localhost:8080/authentication/register,5,0,0
1741680389561,5,15 Login Request,200,OK,User Thread Group 1-27,text,true,,528,260,94,94,http://localhost:8080/authentication/login,5,0,0
1741680389574,6,14 Register Request,201,Created,User Thread Group 1-62,text,true,,287,272,95,95,http://localhost:8080/authentication/register,6,0,1
1741680389576,9,15 Login Request,200,OK,User Thread Group 1-28,text,true,,536,250,96,96,http://localhost:8080/authentication/login,9,0,0
1741680389591,10,14 Register Request,201,Created,User Thread Group 1-63,text,true,,287,282,97,97,http://localhost:8080/authentication/register,10,0,1
1741680389594,7,15 Login Request,200,OK,User Thread Group 1-29,text,true,,532,259,97,97,http://localhost:8080/authentication/login,7,0,0
1741680389607,6,15 Login Request,200,OK,User Thread Group 1-30,text,true,,527,244,98,98,http://localhost:8080/authentication/login,6,0,0
1741680389608,8,14 Register Request,201,Created,User Thread Group 1-64,text,true,,287,285,98,98,http://localhost:8080/authentication/register,7,0,1
1741680389618,5,15 Login Request,200,OK,User Thread Group 1-31,text,true,,536,264,98,98,http://localhost:8080/authentication/login,5,0,0
1741680389620,6,14 Register Request,201,Created,User Thread Group 1-65,text,true,,287,281,98,98,http://localhost:8080/authentication/register,6,0,1
1741680389632,5,15 Login Request,200,OK,User Thread Group 1-32,text,true,,528,244,99,99,http://localhost:8080/authentication/login,5,0,0
1741680389635,6,14 Register Request,201,Created,User Thread Group 1-66,text,true,,287,266,99,99,http://localhost:8080/authentication/register,6,0,1
1741680389650,8,14 Register Request,201,Created,User Thread Group 1-67,text,true,,287,284,101,101,http://localhost:8080/authentication/register,8,0,1
1741680389652,8,15 Login Request,200,OK,User Thread Group 1-33,text,true,,519,253,101,101,http://localhost:8080/authentication/login,8,0,0
1741680389665,10,14 Register Request,201,Created,User Thread Group 1-68,text,true,,287,283,102,102,http://localhost:8080/authentication/register,10,0,1
1741680389667,9,15 Login Request,200,OK,User Thread Group 1-34,text,true,,525,244,102,102,http://localhost:8080/authentication/login,9,0,0
1741680389680,6,15 Login Request,200,OK,User Thread Group 1-35,text,true,,520,256,102,102,http://localhost:8080/authentication/login,5,0,0
1741680389679,8,14 Register Request,201,Created,User Thread Group 1-69,text,true,,287,274,102,102,http://localhost:8080/authentication/register,8,0,1
1741680389694,7,14 Register Request,201,Created,User Thread Group 1-70,text,true,,287,273,103,103,http://localhost:8080/authentication/register,7,0,1
1741680389695,6,15 Login Request,200,OK,User Thread Group 1-36,text,true,,533,251,103,103,http://localhost:8080/authentication/login,6,0,0
1741680389710,9,14 Register Request,201,Created,User Thread Group 1-71,text,true,,287,272,105,105,http://localhost:8080/authentication/register,9,0,1
1741680389710,10,15 Login Request,200,OK,User Thread Group 1-37,text,true,,536,267,105,105,http://localhost:8080/authentication/login,10,0,0
1741680389723,8,15 Login Request,200,OK,User Thread Group 1-38,text,true,,536,255,105,105,http://localhost:8080/authentication/login,8,0,0
1741680389725,9,14 Register Request,201,Created,User Thread Group 1-72,text,true,,287,275,106,106,http://localhost:8080/authentication/register,8,0,1
1741680389740,7,15 Login Request,200,OK,User Thread Group 1-39,text,true,,524,258,107,107,http://localhost:8080/authentication/login,7,0,0
1741680389741,9,14 Register Request,201,Created,User Thread Group 1-73,text,true,,287,280,107,107,http://localhost:8080/authentication/register,9,0,1
1741680389757,6,15 Login Request,200,OK,User Thread Group 1-40,text,true,,524,241,107,107,http://localhost:8080/authentication/login,6,0,0
1741680389756,8,14 Register Request,201,Created,User Thread Group 1-74,text,true,,287,287,108,108,http://localhost:8080/authentication/register,8,0,1
1741680389769,8,15 Login Request,200,OK,User Thread Group 1-41,text,true,,536,265,108,108,http://localhost:8080/authentication/login,8,0,0
1741680389770,7,14 Register Request,201,Created,User Thread Group 1-75,text,true,,287,281,108,108,http://localhost:8080/authentication/register,7,0,1
1741680389786,8,14 Register Request,201,Created,User Thread Group 1-76,text,true,,287,286,110,110,http://localhost:8080/authentication/register,8,0,1
1741680389793,8,15 Login Request,200,OK,User Thread Group 1-42,text,true,,535,257,110,110,http://localhost:8080/authentication/login,8,0,0
1741680389798,7,15 Login Request,200,OK,User Thread Group 1-43,text,true,,535,254,110,110,http://localhost:8080/authentication/login,7,0,0
1741680389799,8,14 Register Request,201,Created,User Thread Group 1-77,text,true,,287,284,110,110,http://localhost:8080/authentication/register,7,0,1
1741680389815,7,14 Register Request,201,Created,User Thread Group 1-78,text,true,,287,275,111,111,http://localhost:8080/authentication/register,7,0,1
1741680389814,9,15 Login Request,200,OK,User Thread Group 1-44,text,true,,533,264,111,111,http://localhost:8080/authentication/login,8,0,0
1741680389831,5,15 Login Request,200,OK,User Thread Group 1-45,text,true,,533,256,112,112,http://localhost:8080/authentication/login,5,0,0
1741680389829,9,14 Register Request,201,Created,User Thread Group 1-79,text,true,,287,275,112,112,http://localhost:8080/authentication/register,9,0,1
1741680389842,10,15 Login Request,200,OK,User Thread Group 1-46,text,true,,522,243,113,113,http://localhost:8080/authentication/login,10,0,0
1741680389846,8,14 Register Request,201,Created,User Thread Group 1-80,text,true,,287,282,114,114,http://localhost:8080/authentication/register,8,0,1
1741680389858,4,15 Login Request,200,OK,User Thread Group 1-47,text,true,,536,257,114,114,http://localhost:8080/authentication/login,4,0,0
1741680389860,9,14 Register Request,201,Created,User Thread Group 1-81,text,true,,287,277,115,115,http://localhost:8080/authentication/register,9,0,2
1741680389870,4,15 Login Request,200,OK,User Thread Group 1-48,text,true,,527,261,115,115,http://localhost:8080/authentication/login,4,0,0
1741680389874,7,14 Register Request,201,Created,User Thread Group 1-82,text,true,,287,289,115,115,http://localhost:8080/authentication/register,7,0,1
1741680389891,5,15 Login Request,200,OK,User Thread Group 1-49,text,true,,535,265,116,116,http://localhost:8080/authentication/login,5,0,0
1741680389891,8,14 Register Request,201,Created,User Thread Group 1-83,text,true,,287,283,117,117,http://localhost:8080/authentication/register,8,0,0
1741680389905,5,14 Register Request,201,Created,User Thread Group 1-84,text,true,,287,282,117,117,http://localhost:8080/authentication/register,5,0,1
1741680389914,7,15 Login Request,200,OK,User Thread Group 1-50,text,true,,525,246,118,118,http://localhost:8080/authentication/login,7,0,0
1741680389923,16,15 Login Request,200,OK,User Thread Group 1-51,text,true,,532,264,119,119,http://localhost:8080/authentication/login,16,0,0
1741680389933,6,15 Login Request,200,OK,User Thread Group 1-52,text,true,,522,241,119,119,http://localhost:8080/authentication/login,6,0,0
1741680389919,23,14 Register Request,201,Created,User Thread Group 1-85,text,true,,287,284,119,119,http://localhost:8080/authentication/register,23,0,1
1741680389935,12,14 Register Request,201,Created,User Thread Group 1-86,text,true,,287,295,120,120,http://localhost:8080/authentication/register,12,0,3
1741680389950,8,15 Login Request,200,OK,User Thread Group 1-53,text,true,,529,261,120,120,http://localhost:8080/authentication/login,8,0,0
1741680389951,11,14 Register Request,201,Created,User Thread Group 1-87,text,true,,287,289,121,121,http://localhost:8080/authentication/register,11,0,1
1741680389965,6,15 Login Request,200,OK,User Thread Group 1-54,text,true,,532,257,121,121,http://localhost:8080/authentication/login,6,0,0
1741680389965,7,14 Register Request,201,Created,User Thread Group 1-88,text,true,,287,284,121,121,http://localhost:8080/authentication/register,7,0,1
1741680389982,7,14 Register Request,201,Created,User Thread Group 1-89,text,true,,287,278,123,123,http://localhost:8080/authentication/register,7,0,1
1741680389984,7,15 Login Request,200,OK,User Thread Group 1-55,text,true,,522,242,123,123,http://localhost:8080/authentication/login,6,0,0
1741680389996,21,14 Register Request,201,Created,User Thread Group 1-90,text,true,,287,269,124,124,http://localhost:8080/authentication/register,21,0,1
1741680390003,19,16 Get Stock Prices Request,200,OK,User Thread Group 1-17,text,true,,479,410,125,125,http://localhost:8080/transaction/getStockPrices,16,0,0
1741680390009,14,15 Login Request,200,OK,User Thread Group 1-57,text,true,,520,251,125,125,http://localhost:8080/authentication/login,14,0,0
1741680390005,17,16 Get Stock Prices Request,200,OK,User Thread Group 1-16,text,true,,479,415,125,125,http://localhost:8080/transaction/getStockPrices,17,0,0
1741680389996,22,16 Get Stock Prices Request,200,OK,User Thread Group 1-5,text,true,,479,415,124,124,http://localhost:8080/transaction/getStockPrices,22,0,0
1741680390006,20,15 Login Request,200,OK,User Thread Group 1-56,text,true,,531,259,125,125,http://localhost:8080/authentication/login,20,0,0
1741680389996,30,16 Get Stock Prices Request,200,OK,User Thread Group 1-7,text,true,,479,408,125,125,http://localhost:8080/transaction/getStockPrices,30,0,0
1741680390007,19,16 Get Stock Prices Request,200,OK,User Thread Group 1-10,text,true,,479,399,125,125,http://localhost:8080/transaction/getStockPrices,19,0,0
1741680390011,19,14 Register Request,201,Created,User Thread Group 1-91,text,true,,287,288,125,125,http://localhost:8080/authentication/register,19,0,0
1741680390006,25,16 Get Stock Prices Request,200,OK,User Thread Group 1-23,text,true,,479,403,125,125,http://localhost:8080/transaction/getStockPrices,25,0,0
1741680389998,33,16 Get Stock Prices Request,200,OK,User Thread Group 1-8,text,true,,479,415,125,125,http://localhost:8080/transaction/getStockPrices,33,0,0
1741680390019,18,16 Get Stock Prices Request,200,OK,User Thread Group 1-24,text,true,,479,412,126,126,http://localhost:8080/transaction/getStockPrices,18,0,0
1741680390021,16,15 Login Request,200,OK,User Thread Group 1-58,text,true,,533,254,126,126,http://localhost:8080/authentication/login,16,0,0
1741680390003,34,16 Get Stock Prices Request,200,OK,User Thread Group 1-14,text,true,,479,415,126,126,http://localhost:8080/transaction/getStockPrices,34,0,0
1741680390024,14,14 Register Request,201,Created,User Thread Group 1-92,text,true,,287,271,126,126,http://localhost:8080/authentication/register,14,0,1
1741680390016,23,16 Get Stock Prices Request,200,OK,User Thread Group 1-22,text,true,,479,408,126,126,http://localhost:8080/transaction/getStockPrices,23,0,0
1741680390005,32,16 Get Stock Prices Request,200,OK,User Thread Group 1-21,text,true,,479,412,126,126,http://localhost:8080/transaction/getStockPrices,32,0,0
1741680389996,42,16 Get Stock Prices Request,200,OK,User Thread Group 1-2,text,true,,479,407,126,126,http://localhost:8080/transaction/getStockPrices,42,0,0
1741680389999,41,16 Get Stock Prices Request,200,OK,User Thread Group 1-1,text,true,,479,414,126,126,http://localhost:8080/transaction/getStockPrices,41,0,0
1741680389999,43,16 Get Stock Prices Request,200,OK,User Thread Group 1-13,text,true,,479,404,126,126,http://localhost:8080/transaction/getStockPrices,43,0,0
1741680389997,47,16 Get Stock Prices Request,200,OK,User Thread Group 1-4,text,true,,479,407,126,126,http://localhost:8080/transaction/getStockPrices,47,0,0
1741680390011,34,16 Get Stock Prices Request,200,OK,User Thread Group 1-9,text,true,,479,403,126,126,http://localhost:8080/transaction/getStockPrices,34,0,0
1741680389997,49,16 Get Stock Prices Request,200,OK,User Thread Group 1-15,text,true,,479,408,126,126,http://localhost:8080/transaction/getStockPrices,49,0,0
1741680390012,35,16 Get Stock Prices Request,200,OK,User Thread Group 1-18,text,true,,479,415,126,126,http://localhost:8080/transaction/getStockPrices,35,0,0
1741680390006,40,16 Get Stock Prices Request,200,OK,User Thread Group 1-20,text,true,,479,404,126,126,http://localhost:8080/transaction/getStockPrices,40,0,0
1741680390041,7,14 Register Request,201,Created,User Thread Group 1-93,text,true,,287,288,126,126,http://localhost:8080/authentication/register,7,0,0
1741680390039,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-25,text,true,,479,415,127,127,http://localhost:8080/transaction/getStockPrices,10,0,0
1741680390039,11,15 Login Request,200,OK,User Thread Group 1-59,text,true,,531,265,127,127,http://localhost:8080/authentication/login,11,0,0
1741680390003,47,16 Get Stock Prices Request,200,OK,User Thread Group 1-6,text,true,,479,406,127,127,http://localhost:8080/transaction/getStockPrices,47,0,0
1741680390004,50,16 Get Stock Prices Request,200,OK,User Thread Group 1-19,text,true,,479,415,127,127,http://localhost:8080/transaction/getStockPrices,50,0,0
1741680390008,51,16 Get Stock Prices Request,200,OK,User Thread Group 1-12,text,true,,479,410,127,127,http://localhost:8080/transaction/getStockPrices,51,0,0
1741680390055,5,14 Register Request,201,Created,User Thread Group 1-94,text,true,,287,295,127,127,http://localhost:8080/authentication/register,5,0,1
1741680390054,7,15 Login Request,200,OK,User Thread Group 1-60,text,true,,519,258,127,127,http://localhost:8080/authentication/login,7,0,0
1741680390057,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-26,text,true,,479,411,127,127,http://localhost:8080/transaction/getStockPrices,6,0,0
1741680390007,56,16 Get Stock Prices Request,200,OK,User Thread Group 1-3,text,true,,479,414,127,127,http://localhost:8080/transaction/getStockPrices,56,0,0
1741680390014,50,16 Get Stock Prices Request,200,OK,User Thread Group 1-11,text,true,,479,404,128,128,http://localhost:8080/transaction/getStockPrices,50,0,0
1741680390066,7,15 Login Request,200,OK,User Thread Group 1-61,text,true,,529,258,128,128,http://localhost:8080/authentication/login,7,0,0
1741680390066,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-27,text,true,,479,407,128,128,http://localhost:8080/transaction/getStockPrices,10,0,0
1741680390070,7,14 Register Request,201,Created,User Thread Group 1-95,text,true,,287,293,128,128,http://localhost:8080/authentication/register,7,0,0
1741680390081,4,15 Login Request,200,OK,User Thread Group 1-62,text,true,,528,248,129,129,http://localhost:8080/authentication/login,4,0,0
1741680390084,5,14 Register Request,201,Created,User Thread Group 1-96,text,true,,287,282,129,129,http://localhost:8080/authentication/register,5,0,1
1741680390086,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-28,text,true,,479,415,129,129,http://localhost:8080/transaction/getStockPrices,5,0,0
1741680390099,7,14 Register Request,201,Created,User Thread Group 1-97,text,true,,287,274,130,130,http://localhost:8080/authentication/register,7,0,1
1741680390102,4,15 Login Request,200,OK,User Thread Group 1-63,text,true,,524,257,130,130,http://localhost:8080/authentication/login,4,0,0
1741680390102,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-29,text,true,,479,411,131,131,http://localhost:8080/transaction/getStockPrices,9,0,0
1741680390114,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-30,text,true,,479,406,131,131,http://localhost:8080/transaction/getStockPrices,6,0,0
1741680390116,5,15 Login Request,200,OK,User Thread Group 1-64,text,true,,524,260,131,131,http://localhost:8080/authentication/login,5,0,0
1741680390114,8,14 Register Request,201,Created,User Thread Group 1-98,text,true,,287,285,131,131,http://localhost:8080/authentication/register,8,0,0
1741680390126,7,15 Login Request,200,OK,User Thread Group 1-65,text,true,,529,249,132,132,http://localhost:8080/authentication/login,6,0,0
1741680390124,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-31,text,true,,479,415,132,132,http://localhost:8080/transaction/getStockPrices,9,0,0
1741680390129,6,14 Register Request,201,Created,User Thread Group 1-99,text,true,,287,275,132,132,http://localhost:8080/authentication/register,6,0,0
1741680390139,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-32,text,true,,479,407,133,133,http://localhost:8080/transaction/getStockPrices,5,0,0
1741680390142,5,15 Login Request,200,OK,User Thread Group 1-66,text,true,,519,242,133,133,http://localhost:8080/authentication/login,5,0,0
1741680390145,6,14 Register Request,201,Created,User Thread Group 1-100,text,true,,287,289,133,133,http://localhost:8080/authentication/register,6,0,0
1741680390159,6,14 Register Request,201,Created,User Thread Group 1-101,text,true,,287,276,134,134,http://localhost:8080/authentication/register,6,0,1
1741680390159,7,15 Login Request,200,OK,User Thread Group 1-67,text,true,,522,257,134,134,http://localhost:8080/authentication/login,7,0,0
1741680390161,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-33,text,true,,479,399,135,135,http://localhost:8080/transaction/getStockPrices,9,0,0
1741680390174,8,14 Register Request,201,Created,User Thread Group 1-102,text,true,,287,295,135,135,http://localhost:8080/authentication/register,8,0,1
1741680390176,8,15 Login Request,200,OK,User Thread Group 1-68,text,true,,525,250,136,136,http://localhost:8080/authentication/login,8,0,0
1741680390177,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-34,text,true,,479,404,136,136,http://localhost:8080/transaction/getStockPrices,8,0,0
1741680390187,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-35,text,true,,479,400,136,136,http://localhost:8080/transaction/getStockPrices,8,0,0
1741680390188,7,15 Login Request,200,OK,User Thread Group 1-69,text,true,,528,248,136,136,http://localhost:8080/authentication/login,7,0,0
1741680390189,7,14 Register Request,201,Created,User Thread Group 1-103,text,true,,287,283,136,136,http://localhost:8080/authentication/register,7,0,1
1741680390202,4,15 Login Request,200,OK,User Thread Group 1-70,text,true,,519,244,137,137,http://localhost:8080/authentication/login,4,0,0
