timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741648593043,20,14 Register Request,201,Created,User Thread Group 1-19,text,true,,287,284,54,54,http://localhost:8080/authentication/register,20,0,2
1741648592931,84,14 Register Request,201,Created,User Thread Group 1-7,text,true,,287,274,50,50,http://localhost:8080/authentication/register,84,0,45
1741648592954,62,14 Register Request,201,Created,User Thread Group 1-13,text,true,,287,268,50,50,http://localhost:8080/authentication/register,62,0,22
1741648592930,85,14 Register Request,201,Created,User Thread Group 1-9,text,true,,287,276,50,50,http://localhost:8080/authentication/register,84,0,45
1741648592931,87,14 Register Request,201,Created,User Thread Group 1-5,text,true,,287,278,50,50,http://localhost:8080/authentication/register,87,0,45
1741648592931,86,14 Register Request,201,Created,User Thread Group 1-4,text,true,,287,275,51,51,http://localhost:8080/authentication/register,86,0,43
1741648592930,87,14 Register Request,201,Created,User Thread Group 1-2,text,true,,287,288,51,51,http://localhost:8080/authentication/register,87,0,47
1741648592931,87,14 Register Request,201,Created,User Thread Group 1-8,text,true,,287,296,50,50,http://localhost:8080/authentication/register,87,0,43
1741648592930,91,14 Register Request,201,Created,User Thread Group 1-10,text,true,,287,269,51,51,http://localhost:8080/authentication/register,91,0,48
1741648592939,79,14 Register Request,201,Created,User Thread Group 1-12,text,true,,287,295,50,50,http://localhost:8080/authentication/register,79,0,36
1741648593013,26,14 Register Request,201,Created,User Thread Group 1-17,text,true,,287,297,52,52,http://localhost:8080/authentication/register,26,0,1
1741648592930,92,14 Register Request,201,Created,User Thread Group 1-6,text,true,,287,275,51,51,http://localhost:8080/authentication/register,92,0,47
1741648592930,87,14 Register Request,201,Created,User Thread Group 1-1,text,true,,287,298,50,50,http://localhost:8080/authentication/register,87,0,44
1741648593000,18,14 Register Request,201,Created,User Thread Group 1-16,text,true,,287,296,50,50,http://localhost:8080/authentication/register,18,0,4
1741648592931,86,14 Register Request,201,Created,User Thread Group 1-11,text,true,,287,283,51,51,http://localhost:8080/authentication/register,86,0,47
1741648592983,32,14 Register Request,201,Created,User Thread Group 1-15,text,true,,287,297,50,50,http://localhost:8080/authentication/register,31,0,3
1741648592931,86,14 Register Request,201,Created,User Thread Group 1-3,text,true,,287,282,50,50,http://localhost:8080/authentication/register,84,0,44
1741648593028,22,14 Register Request,201,Created,User Thread Group 1-18,text,true,,287,293,52,52,http://localhost:8080/authentication/register,22,0,1
1741648592967,50,14 Register Request,201,Created,User Thread Group 1-14,text,true,,287,290,50,50,http://localhost:8080/authentication/register,50,0,11
1741648593057,31,14 Register Request,201,Created,User Thread Group 1-20,text,true,,287,287,55,55,http://localhost:8080/authentication/register,31,0,1
1741648593074,20,14 Register Request,201,Created,User Thread Group 1-21,text,true,,287,278,56,56,http://localhost:8080/authentication/register,20,0,0
1741648593087,8,14 Register Request,201,Created,User Thread Group 1-22,text,true,,287,273,56,56,http://localhost:8080/authentication/register,8,0,0
1741648593102,9,14 Register Request,201,Created,User Thread Group 1-23,text,true,,287,286,57,57,http://localhost:8080/authentication/register,9,0,1
1741648593117,12,14 Register Request,201,Created,User Thread Group 1-24,text,true,,287,290,58,58,http://localhost:8080/authentication/register,11,0,1
1741648593134,9,14 Register Request,201,Created,User Thread Group 1-25,text,true,,287,301,59,59,http://localhost:8080/authentication/register,9,0,0
1741648593147,11,14 Register Request,201,Created,User Thread Group 1-26,text,true,,287,291,60,60,http://localhost:8080/authentication/register,11,0,1
1741648593164,13,14 Register Request,201,Created,User Thread Group 1-27,text,true,,287,286,61,61,http://localhost:8080/authentication/register,13,0,1
1741648593179,9,14 Register Request,201,Created,User Thread Group 1-28,text,true,,287,281,62,62,http://localhost:8080/authentication/register,9,0,1
1741648593193,8,14 Register Request,201,Created,User Thread Group 1-29,text,true,,287,287,63,63,http://localhost:8080/authentication/register,8,0,2
1741648593208,14,14 Register Request,201,Created,User Thread Group 1-30,text,true,,287,272,64,64,http://localhost:8080/authentication/register,14,0,6
1741648593223,10,14 Register Request,201,Created,User Thread Group 1-31,text,true,,287,293,65,65,http://localhost:8080/authentication/register,9,0,1
1741648593238,12,14 Register Request,201,Created,User Thread Group 1-32,text,true,,287,275,66,66,http://localhost:8080/authentication/register,12,0,1
1741648593255,11,14 Register Request,201,Created,User Thread Group 1-33,text,true,,287,280,67,67,http://localhost:8080/authentication/register,11,0,1
1741648593267,6,14 Register Request,201,Created,User Thread Group 1-34,text,true,,287,270,67,67,http://localhost:8080/authentication/register,6,0,1
1741648593281,12,14 Register Request,201,Created,User Thread Group 1-35,text,true,,287,280,69,69,http://localhost:8080/authentication/register,12,0,1
1741648593302,10,14 Register Request,201,Created,User Thread Group 1-36,text,true,,287,278,70,70,http://localhost:8080/authentication/register,10,0,2
1741648593312,6,14 Register Request,201,Created,User Thread Group 1-37,text,true,,287,291,70,70,http://localhost:8080/authentication/register,6,0,1
1741648593327,12,14 Register Request,201,Created,User Thread Group 1-38,text,true,,287,280,72,72,http://localhost:8080/authentication/register,12,0,1
1741648593342,10,14 Register Request,201,Created,User Thread Group 1-39,text,true,,287,284,73,73,http://localhost:8080/authentication/register,10,0,1
1741648593357,8,14 Register Request,201,Created,User Thread Group 1-40,text,true,,287,266,74,74,http://localhost:8080/authentication/register,8,0,1
1741648593372,8,14 Register Request,201,Created,User Thread Group 1-41,text,true,,287,296,75,75,http://localhost:8080/authentication/register,8,0,1
1741648593386,15,14 Register Request,201,Created,User Thread Group 1-42,text,true,,287,285,76,76,http://localhost:8080/authentication/register,15,0,1
1741648593401,6,14 Register Request,201,Created,User Thread Group 1-43,text,true,,287,279,76,76,http://localhost:8080/authentication/register,6,0,1
1741648593417,6,14 Register Request,201,Created,User Thread Group 1-44,text,true,,287,291,77,77,http://localhost:8080/authentication/register,6,0,1
1741648593431,8,14 Register Request,201,Created,User Thread Group 1-45,text,true,,287,285,79,79,http://localhost:8080/authentication/register,8,0,1
1741648593446,7,14 Register Request,201,Created,User Thread Group 1-46,text,true,,287,273,79,79,http://localhost:8080/authentication/register,7,0,1
1741648593461,11,14 Register Request,201,Created,User Thread Group 1-47,text,true,,287,289,81,81,http://localhost:8080/authentication/register,11,0,1
1741648593476,8,14 Register Request,201,Created,User Thread Group 1-48,text,true,,287,290,81,81,http://localhost:8080/authentication/register,8,0,2
1741648593491,7,14 Register Request,201,Created,User Thread Group 1-49,text,true,,287,291,82,82,http://localhost:8080/authentication/register,7,0,0
1741648593508,10,14 Register Request,201,Created,User Thread Group 1-50,text,true,,287,272,84,84,http://localhost:8080/authentication/register,10,0,1
1741648593522,7,14 Register Request,201,Created,User Thread Group 1-51,text,true,,287,293,84,84,http://localhost:8080/authentication/register,7,0,2
1741648593536,7,14 Register Request,201,Created,User Thread Group 1-52,text,true,,287,266,85,85,http://localhost:8080/authentication/register,7,0,0
1741648593552,10,14 Register Request,201,Created,User Thread Group 1-53,text,true,,287,287,87,87,http://localhost:8080/authentication/register,10,0,1
1741648593573,14,15 Login Request,200,OK,User Thread Group 1-19,text,true,,536,257,88,88,http://localhost:8080/authentication/login,14,0,0
1741648593574,26,15 Login Request,200,OK,User Thread Group 1-8,text,true,,536,268,89,89,http://localhost:8080/authentication/login,26,0,0
1741648593573,27,15 Login Request,200,OK,User Thread Group 1-13,text,true,,525,242,89,89,http://localhost:8080/authentication/login,27,0,0
1741648593577,23,15 Login Request,200,OK,User Thread Group 1-10,text,true,,519,243,89,89,http://localhost:8080/authentication/login,23,0,0
1741648593579,22,15 Login Request,200,OK,User Thread Group 1-11,text,true,,525,261,89,89,http://localhost:8080/authentication/login,22,0,0
1741648593574,27,15 Login Request,200,OK,User Thread Group 1-4,text,true,,528,250,89,89,http://localhost:8080/authentication/login,26,0,0
1741648593576,26,15 Login Request,200,OK,User Thread Group 1-1,text,true,,535,269,89,89,http://localhost:8080/authentication/login,26,0,0
1741648593577,24,15 Login Request,200,OK,User Thread Group 1-17,text,true,,531,266,89,89,http://localhost:8080/authentication/login,24,0,0
1741648593573,32,15 Login Request,200,OK,User Thread Group 1-2,text,true,,535,264,90,90,http://localhost:8080/authentication/login,32,0,0
1741648593576,30,15 Login Request,200,OK,User Thread Group 1-6,text,true,,527,250,90,90,http://localhost:8080/authentication/login,30,0,0
1741648593582,25,14 Register Request,201,Created,User Thread Group 1-55,text,true,,287,266,90,90,http://localhost:8080/authentication/register,25,0,1
1741648593572,37,14 Register Request,201,Created,User Thread Group 1-54,text,true,,287,287,90,90,http://localhost:8080/authentication/register,37,0,1
1741648593593,18,15 Login Request,200,OK,User Thread Group 1-20,text,true,,525,259,90,90,http://localhost:8080/authentication/login,18,0,0
1741648593596,16,15 Login Request,200,OK,User Thread Group 1-21,text,true,,533,252,90,90,http://localhost:8080/authentication/login,16,0,0
1741648593574,38,15 Login Request,200,OK,User Thread Group 1-9,text,true,,524,245,90,90,http://localhost:8080/authentication/login,38,0,0
1741648593581,32,15 Login Request,200,OK,User Thread Group 1-14,text,true,,536,265,90,90,http://localhost:8080/authentication/login,32,0,0
1741648593595,19,14 Register Request,201,Created,User Thread Group 1-56,text,true,,287,286,90,90,http://localhost:8080/authentication/register,19,0,1
1741648593577,39,15 Login Request,200,OK,User Thread Group 1-15,text,true,,529,265,90,90,http://localhost:8080/authentication/login,39,0,0
1741648593580,39,15 Login Request,200,OK,User Thread Group 1-18,text,true,,536,266,91,91,http://localhost:8080/authentication/login,39,0,0
1741648593575,46,15 Login Request,200,OK,User Thread Group 1-7,text,true,,529,247,91,91,http://localhost:8080/authentication/login,46,0,0
1741648593612,10,15 Login Request,200,OK,User Thread Group 1-23,text,true,,524,261,91,91,http://localhost:8080/authentication/login,10,0,0
1741648593574,49,15 Login Request,200,OK,User Thread Group 1-5,text,true,,536,251,91,91,http://localhost:8080/authentication/login,49,0,0
1741648593578,49,15 Login Request,200,OK,User Thread Group 1-12,text,true,,531,265,91,91,http://localhost:8080/authentication/login,49,0,0
1741648593597,30,15 Login Request,200,OK,User Thread Group 1-22,text,true,,529,245,91,91,http://localhost:8080/authentication/login,30,0,0
1741648593613,22,14 Register Request,201,Created,User Thread Group 1-57,text,true,,287,278,92,92,http://localhost:8080/authentication/register,22,0,1
1741648593576,59,15 Login Request,200,OK,User Thread Group 1-16,text,true,,536,270,92,92,http://localhost:8080/authentication/login,59,0,0
1741648593577,62,15 Login Request,200,OK,User Thread Group 1-3,text,true,,528,252,92,92,http://localhost:8080/authentication/login,62,0,0
1741648593633,6,15 Login Request,200,OK,User Thread Group 1-24,text,true,,533,259,92,92,http://localhost:8080/authentication/login,6,0,0
1741648593631,11,14 Register Request,201,Created,User Thread Group 1-58,text,true,,287,278,92,92,http://localhost:8080/authentication/register,11,0,0
1741648593640,12,14 Register Request,201,Created,User Thread Group 1-59,text,true,,287,291,93,93,http://localhost:8080/authentication/register,12,0,2
1741648593646,10,15 Login Request,200,OK,User Thread Group 1-25,text,true,,536,270,93,93,http://localhost:8080/authentication/login,10,0,0
1741648593656,6,14 Register Request,201,Created,User Thread Group 1-60,text,true,,287,284,93,93,http://localhost:8080/authentication/register,6,0,1
1741648593659,9,15 Login Request,200,OK,User Thread Group 1-26,text,true,,532,265,94,94,http://localhost:8080/authentication/login,9,0,0
1741648593673,6,14 Register Request,201,Created,User Thread Group 1-61,text,true,,287,290,95,95,http://localhost:8080/authentication/register,6,0,1
1741648593678,6,15 Login Request,200,OK,User Thread Group 1-27,text,true,,528,260,95,95,http://localhost:8080/authentication/login,6,0,0
1741648593687,9,14 Register Request,201,Created,User Thread Group 1-62,text,true,,287,272,96,96,http://localhost:8080/authentication/register,9,0,1
1741648593689,11,15 Login Request,200,OK,User Thread Group 1-28,text,true,,536,250,96,96,http://localhost:8080/authentication/login,11,0,0
1741648593701,9,14 Register Request,201,Created,User Thread Group 1-63,text,true,,287,282,96,96,http://localhost:8080/authentication/register,9,0,1
1741648593702,9,15 Login Request,200,OK,User Thread Group 1-29,text,true,,532,259,97,97,http://localhost:8080/authentication/login,9,0,0
1741648593721,5,14 Register Request,201,Created,User Thread Group 1-64,text,true,,287,285,98,98,http://localhost:8080/authentication/register,5,0,1
1741648593723,7,15 Login Request,200,OK,User Thread Group 1-30,text,true,,527,244,98,98,http://localhost:8080/authentication/login,7,0,0
1741648593731,5,14 Register Request,201,Created,User Thread Group 1-65,text,true,,287,281,98,98,http://localhost:8080/authentication/register,5,0,1
1741648593736,9,15 Login Request,200,OK,User Thread Group 1-31,text,true,,536,264,99,99,http://localhost:8080/authentication/login,9,0,0
1741648593747,10,14 Register Request,201,Created,User Thread Group 1-66,text,true,,287,266,100,100,http://localhost:8080/authentication/register,9,0,3
1741648593752,6,15 Login Request,200,OK,User Thread Group 1-32,text,true,,528,244,100,100,http://localhost:8080/authentication/login,6,0,0
1741648593762,12,14 Register Request,201,Created,User Thread Group 1-67,text,true,,287,284,101,101,http://localhost:8080/authentication/register,11,0,1
1741648593769,8,15 Login Request,200,OK,User Thread Group 1-33,text,true,,519,253,101,101,http://localhost:8080/authentication/login,8,0,0
1741648593776,13,15 Login Request,200,OK,User Thread Group 1-34,text,true,,525,244,102,102,http://localhost:8080/authentication/login,13,0,0
1741648593778,11,14 Register Request,201,Created,User Thread Group 1-68,text,true,,287,283,102,102,http://localhost:8080/authentication/register,10,0,2
1741648593790,5,14 Register Request,201,Created,User Thread Group 1-69,text,true,,287,274,102,102,http://localhost:8080/authentication/register,5,0,1
1741648593795,5,15 Login Request,200,OK,User Thread Group 1-35,text,true,,520,256,103,103,http://localhost:8080/authentication/login,5,0,0
1741648593806,6,14 Register Request,201,Created,User Thread Group 1-70,text,true,,287,273,103,103,http://localhost:8080/authentication/register,5,0,1
1741648593814,4,15 Login Request,200,OK,User Thread Group 1-36,text,true,,533,251,104,104,http://localhost:8080/authentication/login,3,0,0
1741648593821,6,14 Register Request,201,Created,User Thread Group 1-71,text,true,,287,272,104,104,http://localhost:8080/authentication/register,6,0,1
1741648593819,8,15 Login Request,200,OK,User Thread Group 1-37,text,true,,536,267,104,104,http://localhost:8080/authentication/login,8,0,0
1741648593835,10,14 Register Request,201,Created,User Thread Group 1-72,text,true,,287,275,105,105,http://localhost:8080/authentication/register,10,0,1
1741648593841,8,15 Login Request,200,OK,User Thread Group 1-38,text,true,,536,255,106,106,http://localhost:8080/authentication/login,8,0,0
1741648593855,10,15 Login Request,200,OK,User Thread Group 1-39,text,true,,524,258,107,107,http://localhost:8080/authentication/login,10,0,0
1741648593851,20,14 Register Request,201,Created,User Thread Group 1-73,text,true,,287,280,107,107,http://localhost:8080/authentication/register,20,0,1
1741648593868,7,14 Register Request,201,Created,User Thread Group 1-74,text,true,,287,287,107,107,http://localhost:8080/authentication/register,7,0,1
1741648593867,11,15 Login Request,200,OK,User Thread Group 1-40,text,true,,524,241,108,108,http://localhost:8080/authentication/login,11,0,0
1741648593880,7,14 Register Request,201,Created,User Thread Group 1-75,text,true,,287,281,108,108,http://localhost:8080/authentication/register,7,0,1
1741648593881,8,15 Login Request,200,OK,User Thread Group 1-41,text,true,,536,265,108,108,http://localhost:8080/authentication/login,8,0,0
1741648593897,6,14 Register Request,201,Created,User Thread Group 1-76,text,true,,287,286,109,109,http://localhost:8080/authentication/register,6,0,1
1741648593902,6,15 Login Request,200,OK,User Thread Group 1-42,text,true,,535,257,110,110,http://localhost:8080/authentication/login,6,0,0
1741648593908,5,15 Login Request,200,OK,User Thread Group 1-43,text,true,,535,254,110,110,http://localhost:8080/authentication/login,5,0,0
1741648593910,6,14 Register Request,201,Created,User Thread Group 1-77,text,true,,287,284,110,110,http://localhost:8080/authentication/register,6,0,1
1741648593925,9,15 Login Request,200,OK,User Thread Group 1-44,text,true,,533,264,112,112,http://localhost:8080/authentication/login,9,0,0
1741648593925,9,14 Register Request,201,Created,User Thread Group 1-78,text,true,,287,275,112,112,http://localhost:8080/authentication/register,9,0,1
1741648593941,6,14 Register Request,201,Created,User Thread Group 1-79,text,true,,287,275,112,112,http://localhost:8080/authentication/register,6,0,0
1741648593940,9,15 Login Request,200,OK,User Thread Group 1-45,text,true,,533,256,112,112,http://localhost:8080/authentication/login,9,0,0
1741648593954,9,15 Login Request,200,OK,User Thread Group 1-46,text,true,,522,243,113,113,http://localhost:8080/authentication/login,9,0,0
1741648593956,8,14 Register Request,201,Created,User Thread Group 1-80,text,true,,287,282,114,114,http://localhost:8080/authentication/register,8,0,2
1741648593970,7,14 Register Request,201,Created,User Thread Group 1-81,text,true,,287,277,114,114,http://localhost:8080/authentication/register,7,0,1
1741648593974,7,15 Login Request,200,OK,User Thread Group 1-47,text,true,,536,257,115,115,http://localhost:8080/authentication/login,7,0,0
1741648593986,8,14 Register Request,201,Created,User Thread Group 1-82,text,true,,287,289,116,116,http://localhost:8080/authentication/register,8,0,1
1741648593985,10,15 Login Request,200,OK,User Thread Group 1-48,text,true,,527,261,116,116,http://localhost:8080/authentication/login,10,0,0
1741648593999,8,15 Login Request,200,OK,User Thread Group 1-49,text,true,,535,265,116,116,http://localhost:8080/authentication/login,8,0,0
1741648594001,7,14 Register Request,201,Created,User Thread Group 1-83,text,true,,287,283,116,116,http://localhost:8080/authentication/register,6,0,1
1741648594016,31,14 Register Request,201,Created,User Thread Group 1-84,text,true,,287,282,117,117,http://localhost:8080/authentication/register,31,0,0
1741648594019,28,15 Login Request,200,OK,User Thread Group 1-50,text,true,,525,246,117,117,http://localhost:8080/authentication/login,28,0,0
1741648594047,6,15 Login Request,200,OK,User Thread Group 1-51,text,true,,532,264,119,119,http://localhost:8080/authentication/login,6,0,0
1741648594047,6,15 Login Request,200,OK,User Thread Group 1-52,text,true,,522,241,119,119,http://localhost:8080/authentication/login,6,0,0
1741648594051,10,14 Register Request,201,Created,User Thread Group 1-85,text,true,,287,284,120,120,http://localhost:8080/authentication/register,10,0,1
1741648594047,15,14 Register Request,201,Created,User Thread Group 1-86,text,true,,287,295,120,120,http://localhost:8080/authentication/register,15,0,1
1741648594063,5,15 Login Request,200,OK,User Thread Group 1-53,text,true,,529,261,120,120,http://localhost:8080/authentication/login,5,0,0
1741648594062,8,14 Register Request,201,Created,User Thread Group 1-87,text,true,,287,289,121,121,http://localhost:8080/authentication/register,8,0,1
1741648594076,5,14 Register Request,201,Created,User Thread Group 1-88,text,true,,287,284,121,121,http://localhost:8080/authentication/register,5,0,0
1741648594092,6,14 Register Request,201,Created,User Thread Group 1-89,text,true,,287,278,122,122,http://localhost:8080/authentication/register,6,0,1
1741648594111,9,15 Login Request,200,OK,User Thread Group 1-55,text,true,,522,242,124,124,http://localhost:8080/authentication/login,9,0,0
1741648594102,18,16 Get Stock Prices Request,200,OK,User Thread Group 1-10,text,false,,292,399,124,124,http://localhost:8080/transaction/getStockPrices,18,0,0
1741648594102,16,16 Get Stock Prices Request,200,OK,User Thread Group 1-4,text,false,,292,407,124,124,http://localhost:8080/transaction/getStockPrices,16,0,0
1741648594112,11,15 Login Request,200,OK,User Thread Group 1-54,text,true,,532,257,124,124,http://localhost:8080/authentication/login,11,0,0
1741648594101,24,16 Get Stock Prices Request,200,OK,User Thread Group 1-8,text,false,,292,415,124,124,http://localhost:8080/transaction/getStockPrices,24,0,0
1741648594102,20,16 Get Stock Prices Request,200,OK,User Thread Group 1-11,text,false,,292,404,124,124,http://localhost:8080/transaction/getStockPrices,20,0,0
1741648594108,19,16 Get Stock Prices Request,200,OK,User Thread Group 1-2,text,false,,292,414,124,124,http://localhost:8080/transaction/getStockPrices,19,0,0
1741648594113,15,16 Get Stock Prices Request,200,OK,User Thread Group 1-21,text,false,,292,412,124,124,http://localhost:8080/transaction/getStockPrices,15,0,0
1741648594103,26,16 Get Stock Prices Request,200,OK,User Thread Group 1-17,text,false,,292,410,124,124,http://localhost:8080/transaction/getStockPrices,26,0,0
1741648594112,17,16 Get Stock Prices Request,200,OK,User Thread Group 1-20,text,false,,292,404,124,124,http://localhost:8080/transaction/getStockPrices,17,0,0
1741648594115,17,15 Login Request,200,OK,User Thread Group 1-56,text,true,,531,259,124,124,http://localhost:8080/authentication/login,17,0,0
1741648594108,24,16 Get Stock Prices Request,200,OK,User Thread Group 1-6,text,false,,292,406,124,124,http://localhost:8080/transaction/getStockPrices,24,0,0
1741648594096,19,16 Get Stock Prices Request,200,OK,User Thread Group 1-19,text,false,,292,415,124,124,http://localhost:8080/transaction/getStockPrices,19,0,0
1741648594103,20,16 Get Stock Prices Request,200,OK,User Thread Group 1-1,text,false,,292,414,124,124,http://localhost:8080/transaction/getStockPrices,20,0,0
1741648594115,18,16 Get Stock Prices Request,200,OK,User Thread Group 1-14,text,false,,292,415,124,124,http://localhost:8080/transaction/getStockPrices,18,0,0
1741648594124,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-5,text,false,,292,415,124,124,http://localhost:8080/transaction/getStockPrices,10,0,0
1741648594104,25,16 Get Stock Prices Request,200,OK,User Thread Group 1-13,text,false,,292,404,124,124,http://localhost:8080/transaction/getStockPrices,25,0,0
1741648594105,31,14 Register Request,201,Created,User Thread Group 1-90,text,true,,287,269,125,125,http://localhost:8080/authentication/register,31,0,0
1741648594117,22,16 Get Stock Prices Request,200,OK,User Thread Group 1-15,text,false,,292,408,125,125,http://localhost:8080/transaction/getStockPrices,22,0,0
1741648594113,25,16 Get Stock Prices Request,200,OK,User Thread Group 1-9,text,false,,292,403,125,125,http://localhost:8080/transaction/getStockPrices,25,0,0
1741648594132,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-12,text,false,,292,410,125,125,http://localhost:8080/transaction/getStockPrices,6,0,0
1741648594128,13,16 Get Stock Prices Request,200,OK,User Thread Group 1-22,text,false,,292,408,125,125,http://localhost:8080/transaction/getStockPrices,13,0,0
1741648594137,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-16,text,false,,292,415,125,125,http://localhost:8080/transaction/getStockPrices,7,0,0
1741648594137,9,14 Register Request,201,Created,User Thread Group 1-91,text,true,,287,288,125,125,http://localhost:8080/authentication/register,9,0,1
1741648594144,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-3,text,false,,292,407,126,126,http://localhost:8080/transaction/getStockPrices,6,0,0
1741648594136,14,15 Login Request,200,OK,User Thread Group 1-57,text,true,,520,251,126,126,http://localhost:8080/authentication/login,14,0,0
1741648594135,16,14 Register Request,201,Created,User Thread Group 1-92,text,true,,287,271,126,126,http://localhost:8080/authentication/register,16,0,1
1741648594122,28,16 Get Stock Prices Request,200,OK,User Thread Group 1-23,text,false,,292,403,126,126,http://localhost:8080/transaction/getStockPrices,28,0,0
1741648594142,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-24,text,false,,292,412,126,126,http://localhost:8080/transaction/getStockPrices,11,0,0
1741648594128,23,16 Get Stock Prices Request,200,OK,User Thread Group 1-7,text,false,,292,408,126,126,http://localhost:8080/transaction/getStockPrices,23,0,0
1741648594131,23,16 Get Stock Prices Request,200,OK,User Thread Group 1-18,text,false,,292,415,126,126,http://localhost:8080/transaction/getStockPrices,21,0,0
1741648594147,16,15 Login Request,200,OK,User Thread Group 1-58,text,true,,533,254,127,127,http://localhost:8080/authentication/login,16,0,0
1741648594152,13,15 Login Request,200,OK,User Thread Group 1-59,text,true,,531,265,127,127,http://localhost:8080/authentication/login,13,0,0
1741648594150,14,14 Register Request,201,Created,User Thread Group 1-93,text,true,,287,288,127,127,http://localhost:8080/authentication/register,14,0,2
1741648594157,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-25,text,false,,292,415,127,127,http://localhost:8080/transaction/getStockPrices,9,0,0
1741648594165,6,15 Login Request,200,OK,User Thread Group 1-60,text,true,,519,258,127,127,http://localhost:8080/authentication/login,6,0,0
1741648594169,11,14 Register Request,201,Created,User Thread Group 1-94,text,true,,287,295,128,128,http://localhost:8080/authentication/register,11,0,1
1741648594177,14,16 Get Stock Prices Request,200,OK,User Thread Group 1-26,text,false,,292,411,129,129,http://localhost:8080/transaction/getStockPrices,14,0,0
1741648594179,13,14 Register Request,201,Created,User Thread Group 1-95,text,true,,287,293,129,129,http://localhost:8080/authentication/register,13,0,2
1741648594181,11,15 Login Request,200,OK,User Thread Group 1-61,text,true,,529,258,129,129,http://localhost:8080/authentication/login,11,0,0
1741648594185,17,16 Get Stock Prices Request,200,OK,User Thread Group 1-27,text,false,,292,407,129,129,http://localhost:8080/transaction/getStockPrices,17,0,0
1741648594197,7,15 Login Request,200,OK,User Thread Group 1-62,text,true,,528,248,130,130,http://localhost:8080/authentication/login,7,0,0
1741648594195,11,14 Register Request,201,Created,User Thread Group 1-96,text,true,,287,282,130,130,http://localhost:8080/authentication/register,11,0,0
1741648594201,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-28,text,false,,292,415,130,130,http://localhost:8080/transaction/getStockPrices,8,0,0
1741648594213,5,15 Login Request,200,OK,User Thread Group 1-63,text,true,,524,257,130,130,http://localhost:8080/authentication/login,5,0,0
1741648594212,7,14 Register Request,201,Created,User Thread Group 1-97,text,true,,287,274,131,131,http://localhost:8080/authentication/register,7,0,0
1741648594213,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-29,text,false,,292,411,131,131,http://localhost:8080/transaction/getStockPrices,9,0,0
1741648594226,6,15 Login Request,200,OK,User Thread Group 1-64,text,true,,524,260,131,131,http://localhost:8080/authentication/login,6,0,0
1741648594226,7,14 Register Request,201,Created,User Thread Group 1-98,text,true,,287,285,131,131,http://localhost:8080/authentication/register,7,0,1
1741648594231,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-30,text,false,,292,406,132,132,http://localhost:8080/transaction/getStockPrices,6,0,0
1741648594237,7,15 Login Request,200,OK,User Thread Group 1-65,text,true,,529,249,132,132,http://localhost:8080/authentication/login,7,0,0
1741648594240,6,14 Register Request,201,Created,User Thread Group 1-99,text,true,,287,275,132,132,http://localhost:8080/authentication/register,6,0,1
1741648594246,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-31,text,false,,292,415,133,133,http://localhost:8080/transaction/getStockPrices,6,0,0
1741648594258,4,15 Login Request,200,OK,User Thread Group 1-66,text,true,,519,242,133,133,http://localhost:8080/authentication/login,4,0,0
1741648594256,6,14 Register Request,201,Created,User Thread Group 1-100,text,true,,287,289,133,133,http://localhost:8080/authentication/register,6,0,0
1741648594259,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-32,text,false,,292,407,134,134,http://localhost:8080/transaction/getStockPrices,6,0,0
1741648594271,4,14 Register Request,201,Created,User Thread Group 1-101,text,true,,287,276,134,134,http://localhost:8080/authentication/register,4,0,0
1741648594275,5,15 Login Request,200,OK,User Thread Group 1-67,text,true,,522,257,135,135,http://localhost:8080/authentication/login,4,0,0
1741648594280,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-33,text,false,,292,399,135,135,http://localhost:8080/transaction/getStockPrices,5,0,0
1741648594289,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-34,text,false,,292,404,135,135,http://localhost:8080/transaction/getStockPrices,4,0,0
1741648594287,7,14 Register Request,201,Created,User Thread Group 1-102,text,true,,287,295,135,135,http://localhost:8080/authentication/register,7,0,0
1741648594290,4,15 Login Request,200,OK,User Thread Group 1-68,text,true,,525,250,136,136,http://localhost:8080/authentication/login,4,0,0
1741648594296,3,15 Login Request,200,OK,User Thread Group 1-69,text,true,,528,248,136,136,http://localhost:8080/authentication/login,3,0,0
1741648594302,5,14 Register Request,201,Created,User Thread Group 1-103,text,true,,287,283,136,136,http://localhost:8080/authentication/register,5,0,1
1741648594302,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-35,text,false,,292,400,136,136,http://localhost:8080/transaction/getStockPrices,5,0,0
1741648594312,6,15 Login Request,200,OK,User Thread Group 1-70,text,true,,519,244,137,137,http://localhost:8080/authentication/login,6,0,0
